date,temperature,precipitation,wind_speed,radiation,next_day_temp,will_rain
2021-11-23,4.2,0.0,10.5,4.5,5.3,0
2021-11-24,5.3,0.0,9.7,1.99,3.9,0
2021-11-25,3.9,0.0,16.9,5.06,4.3,1
2021-11-26,4.3,2.9,28.1,2.89,3.2,1
2021-11-27,3.2,4.2,38.1,2.37,1.3,0
2021-11-28,1.3,0.0,32.4,4.88,0.6,0
2021-11-29,0.6,0.0,17.1,4.01,8.6,0
2021-11-30,8.6,0.4,29.1,2.15,7.8,1
2021-12-01,7.8,2.1,32.5,3.47,1.6,0
2021-12-02,1.6,0.6,23.3,4.23,5.2,1
2021-12-03,5.2,2.5,20.5,1.49,5.3,1
2021-12-04,5.3,4.9,25.1,4.16,5.2,1
2021-12-05,5.2,3.7,27.5,1.28,3.8,1
2021-12-06,3.8,2.1,29.7,0.71,4.3,1
2021-12-07,4.3,8.8,36.1,0.89,5.5,0
2021-12-08,5.5,0.3,30.6,3.25,5.1,1
2021-12-09,5.1,4.3,22.9,3.5,5.6,1
2021-12-10,5.6,4.7,29.6,3.63,4.5,1
2021-12-11,4.5,3.5,20.7,1.51,11.4,0
2021-12-12,11.4,0.9,20.8,1.67,10.4,0
2021-12-13,10.4,0.0,22.2,1.62,10.4,0
2021-12-14,10.4,0.0,20.6,1.85,10.6,0
2021-12-15,10.6,0.5,17.7,2.13,8.9,0
2021-12-16,8.9,0.1,9.2,1.75,7.4,0
2021-12-17,7.4,0.0,14.8,2.07,8.1,0
2021-12-18,8.1,0.0,20.2,1.65,6.4,0
2021-12-19,6.4,0.0,11.8,0.99,5.7,0
2021-12-20,5.7,0.1,13.7,2.37,3.8,0
2021-12-21,3.8,0.0,11.1,2.19,0.8,0
2021-12-22,0.8,0.0,11.9,2.28,6.7,0
2021-12-23,6.7,0.7,22.1,2.08,8.2,1
2021-12-24,8.2,14.3,11.8,1.6,6.9,1
2021-12-25,6.9,2.6,24.6,1.29,7.0,1
2021-12-26,7.0,6.3,20.1,1.74,8.5,1
2021-12-27,8.5,6.5,23.4,1.11,9.7,0
2021-12-28,9.7,0.9,36.4,1.79,10.2,1
2021-12-29,10.2,2.9,30.7,1.14,13.6,0
2021-12-30,13.6,0.5,31.3,0.91,13.1,0
2021-12-31,13.1,0.4,29.8,2.46,12.9,0
2022-01-01,12.9,0.2,25.3,2.76,11.1,1
2022-01-02,11.1,2.0,29.5,3.2,8.7,0
2022-01-03,8.7,0.0,24.4,2.43,4.7,1
2022-01-04,4.7,2.5,21.0,0.66,2.1,0
2022-01-05,2.1,0.0,21.3,4.27,1.4,1
2022-01-06,1.4,2.2,30.9,2.24,3.8,0
2022-01-07,3.8,0.3,28.8,3.38,5.7,1
2022-01-08,5.7,7.9,27.4,0.57,3.1,0
2022-01-09,3.1,0.0,21.2,4.32,4.7,0
2022-01-10,4.7,0.6,12.6,1.2,8.5,1
2022-01-11,8.5,2.5,15.6,0.76,3.9,0
2022-01-12,3.9,0.0,9.2,3.97,1.6,0
2022-01-13,1.6,0.0,9.3,3.97,0.4,0
2022-01-14,0.4,0.0,10.7,4.3,1.5,0
2022-01-15,1.5,0.0,12.9,3.28,3.5,0
2022-01-16,3.5,0.0,11.3,4.08,2.4,0
2022-01-17,2.4,0.0,9.8,5.01,2.2,0
2022-01-18,2.2,0.0,10.7,2.3,5.0,0
2022-01-19,5.0,0.0,18.5,2.53,1.7,0
2022-01-20,1.7,0.0,16.0,5.01,0.2,0
2022-01-21,0.2,0.0,14.1,5.05,1.9,0
2022-01-22,1.9,0.0,12.5,4.76,4.4,0
2022-01-23,4.4,0.0,5.8,1.93,3.4,0
2022-01-24,3.4,0.0,8.5,2.64,1.9,0
2022-01-25,1.9,0.0,8.0,2.04,3.5,0
2022-01-26,3.5,0.0,17.3,4.92,6.6,0
2022-01-27,6.6,0.0,21.4,2.61,4.1,0
2022-01-28,4.1,0.0,20.8,4.23,9.9,0
2022-01-29,9.9,0.1,38.2,3.97,3.8,0
2022-01-30,3.8,0.0,26.4,6.51,5.9,0
2022-01-31,5.9,0.7,33.9,6.78,9.1,0
2022-02-01,9.1,0.7,33.4,5.17,9.3,0
2022-02-02,9.3,0.0,23.9,5.13,8.1,0
2022-02-03,8.1,0.0,19.5,2.92,6.5,1
2022-02-04,6.5,3.7,29.8,4.45,5.9,0
2022-02-05,5.9,0.0,35.8,5.76,9.0,1
2022-02-06,9.0,4.0,39.2,4.36,6.3,0
2022-02-07,6.3,0.0,27.7,5.3,10.3,0
2022-02-08,10.3,0.0,30.1,4.69,9.5,1
2022-02-09,9.5,3.2,22.8,4.44,6.2,0
2022-02-10,6.2,0.6,18.4,5.13,3.3,0
2022-02-11,3.3,0.0,14.7,7.19,4.8,0
2022-02-12,4.8,0.0,30.6,7.63,7.9,1
2022-02-13,7.9,10.5,36.2,2.01,7.4,1
2022-02-14,7.4,4.2,29.7,6.96,6.4,1
2022-02-15,6.4,6.6,34.5,1.63,12.5,1
2022-02-16,12.5,5.9,42.5,4.94,8.7,0
2022-02-17,8.7,0.1,38.3,7.0,8.2,1
2022-02-18,8.2,2.6,68.0,6.72,5.4,1
2022-02-19,5.4,5.2,41.4,3.87,9.6,1
2022-02-20,9.6,3.0,47.2,1.68,7.0,0
2022-02-21,7.0,0.3,42.9,6.46,8.4,0
2022-02-22,8.4,0.5,38.3,4.52,6.4,0
2022-02-23,6.4,0.1,31.4,6.66,6.2,1
2022-02-24,6.2,3.6,33.8,7.14,5.7,0
2022-02-25,5.7,0.0,26.8,10.71,4.5,0
2022-02-26,4.5,0.0,22.0,10.68,5.1,0
2022-02-27,5.1,0.0,20.4,11.94,8.6,1
2022-02-28,8.6,3.0,26.1,5.82,8.2,1
2022-03-01,8.2,9.8,21.5,1.72,6.4,1
2022-03-02,6.4,9.2,16.2,2.87,8.4,0
2022-03-03,8.4,0.1,15.7,6.43,7.3,1
2022-03-04,7.3,2.3,14.1,2.15,5.9,1
2022-03-05,5.9,1.4,33.4,3.88,4.5,0
2022-03-06,4.5,0.3,28.5,7.92,4.2,0
2022-03-07,4.2,0.0,26.0,10.53,5.3,0
2022-03-08,5.3,0.0,20.6,13.38,9.1,0
2022-03-09,9.1,0.1,27.6,8.44,10.9,0
2022-03-10,10.9,0.0,21.3,10.36,9.9,1
2022-03-11,9.9,3.2,29.4,5.65,9.1,1
2022-03-12,9.1,1.6,29.4,12.03,8.5,1
2022-03-13,8.5,1.7,23.9,5.91,6.9,1
2022-03-14,6.9,1.2,16.3,12.02,8.4,0
2022-03-15,8.4,0.0,11.3,11.49,9.6,1
2022-03-16,9.6,10.7,20.8,5.11,7.1,0
2022-03-17,7.1,0.0,20.1,14.16,7.9,0
2022-03-18,7.9,0.0,18.8,15.17,9.1,0
2022-03-19,9.1,0.0,28.4,16.24,6.8,0
2022-03-20,6.8,0.1,21.6,14.05,7.4,0
2022-03-21,7.4,0.0,12.2,15.28,11.0,0
2022-03-22,11.0,0.1,16.3,16.12,10.6,0
2022-03-23,10.6,0.0,10.6,15.88,10.0,0
2022-03-24,10.0,0.0,9.8,17.08,8.7,0
2022-03-25,8.7,0.0,16.2,17.28,9.4,0
2022-03-26,9.4,0.0,19.4,17.6,8.2,0
2022-03-27,8.2,0.0,19.5,9.4,8.5,0
2022-03-28,8.5,0.1,12.0,14.89,9.4,0
2022-03-29,9.4,0.3,18.0,11.87,7.8,1
2022-03-30,7.8,3.3,24.8,9.98,3.8,0
2022-03-31,3.8,0.7,34.7,17.03,3.7,1
2022-04-01,3.7,2.4,35.5,17.03,3.2,0
2022-04-02,3.2,0.8,15.0,16.49,3.5,0
2022-04-03,3.5,0.1,14.4,13.96,8.9,1
2022-04-04,8.9,3.4,29.9,6.42,11.0,0
2022-04-05,11.0,0.1,25.7,9.9,10.5,1
2022-04-06,10.5,2.4,35.4,9.5,9.1,1
2022-04-07,9.1,4.5,45.2,16.89,5.9,1
2022-04-08,5.9,1.6,16.9,13.82,6.2,0
2022-04-09,6.2,0.9,17.7,18.33,7.3,0
2022-04-10,7.3,0.0,16.6,18.19,10.5,0
2022-04-11,10.5,0.0,24.7,17.19,12.8,1
2022-04-12,12.8,5.0,24.5,13.22,12.8,0
2022-04-13,12.8,0.4,23.3,16.59,12.3,0
2022-04-14,12.3,0.0,9.4,15.76,13.7,0
2022-04-15,13.7,0.0,11.3,19.47,12.1,0
2022-04-16,12.1,0.0,14.9,21.79,11.8,0
2022-04-17,11.8,0.0,16.4,20.39,10.8,0
2022-04-18,10.8,0.0,12.3,17.72,10.9,0
2022-04-19,10.9,0.1,20.9,14.72,11.3,0
2022-04-20,11.3,0.0,23.2,21.54,11.7,0
2022-04-21,11.7,0.0,24.5,23.03,11.6,0
2022-04-22,11.6,0.1,32.3,11.8,12.6,0
2022-04-23,12.6,0.0,31.3,18.22,12.6,0
2022-04-24,12.6,0.0,23.9,19.47,9.5,0
2022-04-25,9.5,0.3,23.1,17.77,10.0,0
2022-04-26,10.0,0.0,18.4,18.27,8.6,0
2022-04-27,8.6,0.1,18.4,13.19,9.4,0
2022-04-28,9.4,0.1,16.9,18.63,8.4,0
2022-04-29,8.4,0.0,16.8,14.42,10.1,0
2022-04-30,10.1,0.0,13.5,20.84,11.1,1
2022-05-01,11.1,1.6,14.3,7.68,11.8,0
2022-05-02,11.8,0.4,7.6,13.77,12.2,0
2022-05-03,12.2,0.0,12.8,10.12,12.5,1
2022-05-04,12.5,4.5,16.9,14.84,13.1,0
2022-05-05,13.1,0.0,14.1,19.74,14.7,0
2022-05-06,14.7,0.0,20.2,22.83,14.1,1
2022-05-07,14.1,2.3,15.7,15.7,12.3,0
2022-05-08,12.3,0.0,15.4,25.22,14.0,0
2022-05-09,14.0,0.0,23.7,22.66,15.6,1
2022-05-10,15.6,1.5,24.7,11.18,13.0,1
2022-05-11,13.0,4.2,36.7,7.93,12.6,0
2022-05-12,12.6,0.0,22.5,20.45,14.4,0
2022-05-13,14.4,0.0,26.4,23.85,14.3,0
2022-05-14,14.3,0.0,10.9,26.55,15.0,1
2022-05-15,15.0,23.9,23.1,12.7,16.2,1
2022-05-16,16.2,2.6,29.9,18.35,18.1,0
2022-05-17,18.1,0.1,24.0,22.14,16.7,1
2022-05-18,16.7,7.2,17.8,23.43,16.8,1
2022-05-19,16.8,23.9,18.0,23.13,13.5,1
2022-05-20,13.5,4.0,27.4,11.31,14.2,0
2022-05-21,14.2,0.0,20.0,20.66,15.5,0
2022-05-22,15.5,0.0,13.8,23.05,14.1,1
2022-05-23,14.1,2.5,17.7,12.45,12.7,1
2022-05-24,12.7,4.0,18.4,20.25,13.3,0
2022-05-25,13.3,0.2,30.8,9.47,15.5,0
2022-05-26,15.5,0.0,29.6,17.14,15.4,0
2022-05-27,15.4,0.0,20.1,27.5,12.7,0
2022-05-28,12.7,0.1,18.7,19.14,11.1,0
2022-05-29,11.1,0.4,19.6,22.32,10.9,1
2022-05-30,10.9,1.5,18.9,16.37,11.4,1
2022-05-31,11.4,3.4,16.6,15.85,12.3,0
2022-06-01,12.3,0.0,12.0,19.11,13.8,0
2022-06-02,13.8,0.0,16.2,23.53,16.2,0
2022-06-03,16.2,0.2,23.4,25.17,14.9,1
2022-06-04,14.9,2.4,30.0,20.44,13.8,1
2022-06-05,13.8,5.3,19.5,9.59,14.2,0
2022-06-06,14.2,0.3,18.0,11.69,15.5,1
2022-06-07,15.5,3.5,17.3,20.74,16.6,1
2022-06-08,16.6,29.2,26.4,23.0,15.3,0
2022-06-09,15.3,0.4,21.2,15.69,17.7,0
2022-06-10,17.7,0.1,28.8,22.71,16.6,0
2022-06-11,16.6,0.5,25.0,21.54,15.6,0
2022-06-12,15.6,0.0,22.1,21.5,15.2,0
2022-06-13,15.2,0.0,11.6,22.15,16.7,0
2022-06-14,16.7,0.0,10.8,29.2,18.6,0
2022-06-15,18.6,0.0,10.8,27.8,19.9,0
2022-06-16,19.9,0.0,16.3,27.75,23.3,0
2022-06-17,23.3,0.2,25.7,27.64,19.2,1
2022-06-18,19.2,9.2,28.0,16.89,14.5,1
2022-06-19,14.5,2.0,20.6,17.38,15.7,0
2022-06-20,15.7,0.6,21.9,27.51,16.5,0
2022-06-21,16.5,0.0,10.8,25.94,18.2,0
2022-06-22,18.2,0.0,17.2,29.65,18.1,0
2022-06-23,18.1,0.5,15.1,19.36,18.0,1
2022-06-24,18.0,2.3,29.0,20.43,16.1,0
2022-06-25,16.1,0.9,25.9,23.96,15.9,0
2022-06-26,15.9,0.0,28.0,24.06,15.4,1
2022-06-27,15.4,2.0,28.8,22.64,15.8,0
2022-06-28,15.8,0.2,27.1,22.37,16.3,0
2022-06-29,16.3,0.9,21.7,13.62,15.3,1
2022-06-30,15.3,2.2,17.4,16.37,15.3,0
2022-07-01,15.3,0.7,26.0,20.95,16.5,0
2022-07-02,16.5,0.5,27.9,17.2,16.2,0
2022-07-03,16.2,0.0,17.7,19.94,16.4,0
2022-07-04,16.4,0.0,19.1,23.5,16.5,0
2022-07-05,16.5,0.0,18.9,18.26,18.5,0
2022-07-06,18.5,0.0,21.2,16.62,19.7,0
2022-07-07,19.7,0.0,18.9,21.49,20.5,0
2022-07-08,20.5,0.0,13.3,27.68,20.4,0
2022-07-09,20.4,0.0,14.9,26.08,21.0,0
2022-07-10,21.0,0.0,15.3,27.67,23.2,0
2022-07-11,23.2,0.0,15.8,25.34,24.1,0
2022-07-12,24.1,0.0,20.2,17.56,23.1,0
2022-07-13,23.1,0.4,12.5,20.62,19.5,0
2022-07-14,19.5,0.0,20.2,23.78,19.2,0
2022-07-15,19.2,0.0,19.0,23.71,20.5,0
2022-07-16,20.5,0.0,13.0,27.82,22.7,0
2022-07-17,22.7,0.0,15.1,25.82,27.2,0
2022-07-18,27.2,0.0,14.6,27.54,29.1,0
2022-07-19,29.1,0.9,22.5,26.74,21.3,1
2022-07-20,21.3,1.7,24.5,18.12,20.4,0
2022-07-21,20.4,0.6,16.6,13.88,18.8,1
2022-07-22,18.8,2.5,19.8,16.57,19.4,0
2022-07-23,19.4,0.1,24.0,21.83,20.8,1
2022-07-24,20.8,4.1,27.1,24.27,19.9,0
2022-07-25,19.9,0.0,28.1,16.82,17.7,0
2022-07-26,17.7,0.2,14.0,12.93,17.4,0
2022-07-27,17.4,0.1,17.3,15.81,18.1,1
2022-07-28,18.1,1.6,18.8,17.89,19.8,0
2022-07-29,19.8,0.0,12.2,23.76,20.7,0
2022-07-30,20.7,0.0,17.7,15.5,21.3,0
2022-07-31,21.3,0.6,29.1,13.38,20.7,0
2022-08-01,20.7,0.0,16.7,14.63,21.1,0
2022-08-02,21.1,0.2,25.6,14.97,21.8,0
2022-08-03,21.8,0.0,24.7,16.75,20.1,0
2022-08-04,20.1,0.0,17.7,18.59,17.9,0
2022-08-05,17.9,0.0,18.4,19.8,17.4,0
2022-08-06,17.4,0.0,13.2,25.54,19.6,0
2022-08-07,19.6,0.0,11.0,25.08,20.8,0
2022-08-08,20.8,0.0,19.2,20.6,20.7,0
2022-08-09,20.7,0.0,19.2,24.5,21.5,0
2022-08-10,21.5,0.0,16.6,24.28,23.1,0
2022-08-11,23.1,0.0,18.4,24.46,24.2,0
2022-08-12,24.2,0.0,19.4,24.23,25.1,0
2022-08-13,25.1,0.0,17.1,23.95,25.2,0
2022-08-14,25.2,0.0,17.5,19.3,23.1,0
2022-08-15,23.1,0.7,19.2,17.15,19.8,1
2022-08-16,19.8,3.6,18.2,10.9,19.9,1
2022-08-17,19.9,1.1,20.1,15.26,19.9,0
2022-08-18,19.9,0.6,16.4,15.91,20.1,0
2022-08-19,20.1,0.9,20.2,19.8,18.2,0
2022-08-20,18.2,0.0,22.5,15.51,18.5,0
2022-08-21,18.5,0.0,13.0,17.07,18.0,1
2022-08-22,18.0,2.7,15.9,11.53,21.0,0
2022-08-23,21.0,0.5,19.2,11.4,22.2,0
2022-08-24,22.2,0.6,17.9,14.28,18.3,1
2022-08-25,18.3,17.1,15.1,8.01,18.0,0
2022-08-26,18.0,0.0,8.3,16.49,18.0,0
2022-08-27,18.0,0.3,16.6,18.06,17.4,0
2022-08-28,17.4,0.0,18.7,15.08,17.2,0
2022-08-29,17.2,0.1,20.2,13.13,18.2,0
2022-08-30,18.2,0.0,23.3,11.07,17.9,0
2022-08-31,17.9,0.2,24.9,15.29,18.9,0
2022-09-01,18.9,0.7,23.6,11.92,18.9,0
2022-09-02,18.9,1.0,14.7,11.41,18.8,1
2022-09-03,18.8,1.4,20.0,14.77,19.5,0
2022-09-04,19.5,0.4,22.7,12.15,19.6,1
2022-09-05,19.6,4.9,21.4,13.76,18.0,1
2022-09-06,18.0,8.7,27.9,10.96,17.2,1
2022-09-07,17.2,4.4,21.8,13.96,15.7,1
2022-09-08,15.7,4.6,22.4,11.37,16.2,1
2022-09-09,16.2,1.1,18.0,12.54,16.5,0
2022-09-10,16.5,0.8,12.4,12.1,17.1,0
2022-09-11,17.1,0.0,15.5,13.67,19.6,0
2022-09-12,19.6,0.8,13.0,13.49,17.4,1
2022-09-13,17.4,2.8,16.3,6.63,17.0,1
2022-09-14,17.0,5.3,13.3,14.0,15.0,0
2022-09-15,15.0,0.8,15.4,10.04,12.5,0
2022-09-16,12.5,0.1,21.9,16.11,11.3,0
2022-09-17,11.3,0.0,18.3,17.0,12.5,0
2022-09-18,12.5,0.0,22.3,12.39,13.3,0
2022-09-19,13.3,0.3,8.6,8.07,14.2,0
2022-09-20,14.2,0.0,8.2,12.73,15.0,0
2022-09-21,15.0,0.0,8.2,11.38,14.8,0
2022-09-22,14.8,0.0,17.1,12.18,15.1,1
2022-09-23,15.1,2.6,15.3,7.88,13.2,0
2022-09-24,13.2,0.2,19.3,11.19,12.3,0
2022-09-25,12.3,0.0,16.3,11.35,12.6,1
2022-09-26,12.6,1.7,27.1,7.8,11.0,1
2022-09-27,11.0,2.4,26.1,7.55,10.0,0
2022-09-28,10.0,0.1,16.7,12.14,10.3,0
2022-09-29,10.3,0.0,10.7,12.09,11.5,1
2022-09-30,11.5,5.4,34.9,7.25,14.9,0
2022-10-01,14.9,0.2,25.6,12.66,14.0,0
2022-10-02,14.0,0.4,15.8,9.82,12.3,0
2022-10-03,12.3,0.0,14.0,7.6,15.4,0
2022-10-04,15.4,0.3,27.8,6.0,15.7,0
2022-10-05,15.7,0.9,44.4,4.76,12.8,0
2022-10-06,12.8,0.0,24.6,11.28,14.4,0
2022-10-07,14.4,0.5,31.5,10.16,11.1,0
2022-10-08,11.1,0.0,13.1,11.96,11.4,0
2022-10-09,11.4,0.0,19.6,12.17,12.1,1
2022-10-10,12.1,1.5,17.7,9.78,9.3,0
2022-10-11,9.3,0.0,11.0,11.79,11.6,1
2022-10-12,11.6,1.3,21.7,8.61,13.4,1
2022-10-13,13.4,9.3,13.8,8.19,11.9,1
2022-10-14,11.9,1.2,15.2,2.12,12.3,0
2022-10-15,12.3,0.2,30.0,8.19,13.7,1
2022-10-16,13.7,8.9,24.4,7.97,15.2,1
2022-10-17,15.2,3.4,20.7,7.39,11.3,0
2022-10-18,11.3,0.0,15.8,10.16,14.0,1
2022-10-19,14.0,2.3,30.5,8.31,13.9,1
2022-10-20,13.9,10.0,15.4,4.56,14.7,1
2022-10-21,14.7,5.9,29.0,6.02,14.7,0
2022-10-22,14.7,0.2,24.0,7.46,15.4,1
2022-10-23,15.4,12.5,27.5,4.17,13.6,1
2022-10-24,13.6,1.7,30.4,7.1,13.6,0
2022-10-25,13.6,0.2,19.5,7.31,15.9,0
2022-10-26,15.9,0.6,31.4,6.84,16.3,1
2022-10-27,16.3,4.0,26.9,5.49,15.4,0
2022-10-28,15.4,0.1,28.8,6.4,16.3,1
2022-10-29,16.3,3.0,17.3,5.47,14.3,1
2022-10-30,14.3,1.3,24.3,2.59,14.1,1
2022-10-31,14.1,6.6,24.9,6.21,12.6,1
2022-11-01,12.6,4.2,44.0,4.89,12.0,1
2022-11-02,12.0,2.5,36.1,5.91,10.5,1
2022-11-03,10.5,28.1,26.4,2.15,8.5,1
2022-11-04,8.5,3.1,17.8,7.47,9.6,1
2022-11-05,9.6,2.9,25.5,1.22,12.7,1
2022-11-06,12.7,20.4,24.6,1.65,12.8,1
2022-11-07,12.8,1.4,33.1,1.89,13.0,1
2022-11-08,13.0,4.7,34.9,4.52,11.3,0
2022-11-09,11.3,0.0,28.6,5.98,12.8,0
2022-11-10,12.8,0.0,32.7,4.23,13.7,0
2022-11-11,13.7,0.0,28.4,4.37,11.7,0
2022-11-12,11.7,0.0,12.1,6.04,10.7,0
2022-11-13,10.7,0.0,12.8,5.27,10.9,0
2022-11-14,10.9,0.3,20.2,2.92,11.1,1
2022-11-15,11.1,8.9,31.1,1.39,9.7,1
2022-11-16,9.7,19.4,29.5,4.26,9.6,1
2022-11-17,9.6,6.9,33.5,2.92,8.4,1
2022-11-18,8.4,2.2,23.6,4.86,6.7,0
2022-11-19,6.7,0.3,17.6,3.83,7.2,1
2022-11-20,7.2,6.1,22.7,4.63,5.8,1
2022-11-21,5.8,7.9,38.3,0.94,5.8,0
2022-11-22,5.8,0.1,25.6,4.5,8.2,1
2022-11-23,8.2,5.8,35.1,3.6,9.0,1
2022-11-24,9.0,2.9,31.9,3.28,8.3,0
2022-11-25,8.3,0.0,21.4,4.98,9.7,0
2022-11-26,9.7,0.9,28.4,3.15,11.3,1
2022-11-27,11.3,10.8,30.3,1.17,7.4,1
2022-11-28,7.4,1.5,10.4,3.26,6.6,0
2022-11-29,6.6,0.0,9.7,1.45,6.5,0
2022-11-30,6.5,0.1,8.4,2.31,4.8,0
2022-12-01,4.8,0.0,10.5,3.04,5.0,0
2022-12-02,5.0,0.3,20.1,2.51,6.0,0
2022-12-03,6.0,0.0,24.1,1.71,5.0,1
2022-12-04,5.0,1.6,21.1,1.23,6.4,0
2022-12-05,6.4,0.0,17.8,2.17,4.6,0
2022-12-06,4.6,0.0,13.8,4.02,1.0,0
2022-12-07,1.0,0.0,11.7,3.86,-1.9,0
2022-12-08,-1.9,0.0,11.5,4.2,-2.4,0
2022-12-09,-2.4,0.0,11.3,3.96,-2.0,0
2022-12-10,-2.0,0.0,11.5,4.11,-2.5,0
2022-12-11,-2.5,0.7,11.4,2.28,-0.1,0
2022-12-12,-0.1,0.2,12.4,2.17,-1.7,0
2022-12-13,-1.7,0.0,10.9,2.31,-1.3,0
2022-12-14,-1.3,0.0,15.7,3.56,-3.0,0
2022-12-15,-3.0,0.0,10.9,4.19,-2.8,0
2022-12-16,-2.8,0.0,12.3,4.04,-0.8,0
2022-12-17,-0.8,0.0,16.2,3.24,1.6,1
2022-12-18,1.6,9.9,30.6,0.55,11.7,1
2022-12-19,11.7,4.9,37.3,1.11,9.4,1
2022-12-20,9.4,3.5,33.0,3.84,7.0,0
2022-12-21,7.0,0.9,20.7,1.97,8.0,0
2022-12-22,8.0,0.8,18.1,0.91,9.4,1
2022-12-23,9.4,7.8,25.4,2.1,8.4,0
2022-12-24,8.4,0.0,21.4,2.9,9.8,0
2022-12-25,9.8,0.1,20.7,1.88,6.2,0
2022-12-26,6.2,0.0,25.9,3.97,6.0,1
2022-12-27,6.0,3.8,34.7,2.21,10.5,1
2022-12-28,10.5,4.0,37.6,0.51,7.9,0
2022-12-29,7.9,0.3,33.4,3.46,9.4,1
2022-12-30,9.4,5.9,35.7,1.03,12.1,1
2022-12-31,12.1,10.6,35.8,0.71,10.4,1
2023-01-01,10.4,3.9,34.1,2.35,5.8,0
2023-01-02,5.8,0.6,15.5,3.27,7.8,1
2023-01-03,7.8,3.2,37.4,0.99,11.9,0
2023-01-04,11.9,0.9,35.9,2.94,10.4,0
2023-01-05,10.4,0.1,28.9,1.78,9.5,1
2023-01-06,9.5,1.2,32.3,3.29,10.3,1
2023-01-07,10.3,5.0,36.7,0.9,7.3,1
2023-01-08,7.3,1.4,28.8,2.61,5.7,0
2023-01-09,5.7,0.7,26.0,3.84,8.2,1
2023-01-10,8.2,6.4,36.7,0.51,8.7,1
2023-01-11,8.7,2.6,34.5,3.61,10.4,1
2023-01-12,10.4,5.7,40.7,1.25,7.4,0
2023-01-13,7.4,0.0,33.9,4.62,8.9,1
2023-01-14,8.9,11.4,40.4,1.08,4.8,0
2023-01-15,4.8,0.0,29.6,4.72,2.4,1
2023-01-16,2.4,13.4,27.9,3.36,-2.3,0
2023-01-17,-2.3,0.0,9.7,4.37,-0.5,0
2023-01-18,-0.5,0.0,17.2,5.04,-0.4,0
2023-01-19,-0.4,0.0,10.8,5.22,1.6,0
2023-01-20,1.6,0.0,17.7,5.31,1.2,0
2023-01-21,1.2,0.0,11.2,5.37,-1.8,0
2023-01-22,-1.8,0.0,5.4,4.0,-1.2,0
2023-01-23,-1.2,0.0,6.6,4.05,1.8,0
2023-01-24,1.8,0.0,9.6,4.77,0.6,1
2023-01-25,0.6,1.7,18.9,1.57,4.7,0
2023-01-26,4.7,0.3,23.7,3.25,4.0,0
2023-01-27,4.0,0.0,21.5,3.94,2.1,0
2023-01-28,2.1,0.0,11.2,4.67,4.3,0
2023-01-29,4.3,0.0,25.3,3.38,6.0,0
2023-01-30,6.0,0.0,23.5,6.23,6.2,0
2023-01-31,6.2,0.1,25.6,5.25,6.3,0
2023-02-01,6.3,0.0,31.1,4.87,7.7,0
2023-02-02,7.7,0.2,27.0,3.81,9.4,0
2023-02-03,9.4,0.0,22.7,5.49,7.4,0
2023-02-04,7.4,0.5,13.3,2.11,5.0,0
2023-02-05,5.0,0.0,16.9,6.79,2.2,0
2023-02-06,2.2,0.0,11.8,7.12,1.3,0
2023-02-07,1.3,0.0,10.6,5.74,0.5,0
2023-02-08,0.5,0.0,12.0,7.48,2.3,0
2023-02-09,2.3,0.0,11.7,6.95,2.2,0
2023-02-10,2.2,0.0,16.9,7.37,7.9,0
2023-02-11,7.9,0.0,12.7,4.16,7.2,0
2023-02-12,7.2,0.0,12.0,3.66,5.8,0
2023-02-13,5.8,0.0,12.6,8.67,5.1,0
2023-02-14,5.1,0.0,13.8,8.86,6.5,0
2023-02-15,6.5,0.0,19.3,8.12,9.6,1
2023-02-16,9.6,3.9,24.3,2.14,11.6,0
2023-02-17,11.6,0.1,36.2,4.22,11.1,0
2023-02-18,11.1,0.7,27.3,2.51,8.7,0
2023-02-19,8.7,0.0,18.5,9.11,9.2,0
2023-02-20,9.2,0.0,27.6,5.64,8.2,0
2023-02-21,8.2,0.0,13.2,4.73,5.9,1
2023-02-22,5.9,4.1,12.6,2.7,5.9,1
2023-02-23,5.9,1.7,23.9,2.87,3.9,0
2023-02-24,3.9,0.0,15.2,3.74,4.2,0
2023-02-25,4.2,0.0,27.0,7.08,4.1,0
2023-02-26,4.1,0.0,27.6,7.38,3.8,0
2023-02-27,3.8,0.0,20.9,4.29,4.5,0
2023-02-28,4.5,0.7,27.3,4.49,5.3,0
2023-03-01,5.3,0.6,19.2,4.06,4.0,0
2023-03-02,4.0,0.0,24.5,10.88,3.8,0
2023-03-03,3.8,0.4,19.6,4.06,5.0,0
2023-03-04,5.0,0.0,15.5,4.64,3.2,0
2023-03-05,3.2,0.3,13.5,6.33,3.7,1
2023-03-06,3.7,1.6,22.5,5.41,3.0,1
2023-03-07,3.0,4.1,12.9,4.1,1.2,1
2023-03-08,1.2,13.0,23.3,1.86,6.1,1
2023-03-09,6.1,6.0,21.0,3.18,4.3,1
2023-03-10,4.3,4.6,33.2,6.47,2.4,1
2023-03-11,2.4,1.1,16.7,8.69,9.8,1
2023-03-12,9.8,1.2,31.0,7.02,11.7,0
2023-03-13,11.7,0.9,50.4,9.81,6.4,1
2023-03-14,6.4,5.7,26.7,9.77,4.5,1
2023-03-15,4.5,1.7,22.0,9.06,10.3,1
2023-03-16,10.3,2.4,28.1,7.56,10.8,1
2023-03-17,10.8,1.9,19.5,6.13,10.1,1
